begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
85412,85864,S2,NA,NA,/english2/5635,english,English,English,english2,452,english-12-044-85412,talk,4,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,9664,0.658526490066225,1,6,7,0.571428571428571,2,39,8,NA,0,NA,english-12-041-82440,2,42896,43348,dyadic
85864,86691,S1,NA,NA,/english2/5635,english,English,English,english2,827,english-12-045-85864,talk,4,15,3,81,9417659,3.185505017754412e-7,NA,NA,NA,other,0,NA,10491,0.393384806024211,1,7,8,0.5,2,28,72,NA,0,NA,english-12-041-82440,1,43348,44175,dyadic
86691,93491,S2,NA,NA,/english2/5635,english,English,English,english2,6800,english-12-046-86691,talk,24,91,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,14631,0.717927687786207,1,7,8,0.5,2,39,8,NA,0,NA,english-12-041-82440,2,44175,50975,dyadic
93491,95113,S1,NA,NA,/english2/5635,english,English,English,english2,1622,english-12-047-93491,talk,5,21,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,11285,0.357377049180328,1,4,5,0.6,2,39,8,NA,0,NA,english-12-041-82440,1,50975,52597,dyadic
102212,102602,S1,NA,NA,/english2/5635,english,English,English,english2,390,english-12-049-102212,talk,2,14,3,81,9417659,3.185505017754412e-7,NA,NA,NA,other,NA,NA,2012,1,0.220831961365382,0,2,1,1,28,72,NA,0,NA,english-12-063-137168,1,0,390,dyadic
102602,105900,S2,NA,NA,/english2/5635,english,English,English,english2,3298,english-12-050-102602,talk,11,50,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,5310,0.621092278719397,0.427915222822145,1,3,0.333333333333333,2,39,8,NA,0,NA,english-12-063-137168,2,390,3688,dyadic
105900,107382,S1,NA,NA,/english2/5635,english,English,English,english2,1482,english-12-051-105900,talk,3,11,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,5170,0.362088974854932,1,2,3,0.666666666666667,2,39,8,NA,0,NA,english-12-063-137168,1,3688,5170,dyadic
107382,118403,S2,NA,NA,/english2/5635,english,English,English,english2,11020.999999999984,english-12-054-107382,talk,13,56,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,16191,0.88438021122846,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,5170,16191,dyadic
118403,119136,S1,NA,NA,/english2/5635,english,English,English,english2,733.0000000000146,english-12-055-118403,talk,1,3,2,82,9417659,2.123670011836275e-7,NA,NA,NA,other,0,NA,733,1,1,0,1,1,1,29,70,NA,0,NA,english-12-063-137168,1,16191,16924,dyadic
119136,124557,S2,NA,NA,/english2/5635,english,English,English,english2,5421,english-12-056-119136,talk,20,97,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,6154,0.880890477738057,1,1,2,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,16924,22345,dyadic
124557,124931,S1,NA,NA,/english2/5635,english,English,English,english2,374,english-12-057-124557,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,0,NA,6528,0.169577205882353,1,2,3,0.666666666666667,2,1,96,1,1,NA,english-12-063-137168,1,22345,22719,dyadic
124931,127029,S2,NA,NA,/english2/5635,english,English,English,english2,2098,english-12-058-124931,talk,12,50,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,8626,0.871667053095293,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,22719,24817,dyadic
127029,127809,S1,NA,NA,/english2/5635,english,English,English,english2,780,english-12-059-127029,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,0,NA,9406,0.200616627684457,1,4,5,0.6,2,1,96,2,1,NA,english-12-063-137168,1,24817,25597,dyadic
127809,130920,S2,NA,NA,/english2/5635,english,English,English,english2,3110.9999999999854,english-12-060-127809,talk,9,35,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,12516,0.849232981783317,0.999920108652233,5,6,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,25597,28708,dyadic
130920,132356,S1,NA,NA,/english2/5635,english,English,English,english2,1436.0000000000146,english-12-061-130920,talk,2,10,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,7798,0.33213644524237,0.999871778433132,4,5,0.6,2,39,8,NA,0,NA,english-12-063-137168,1,28708,30144,dyadic
132356,137168,S2,NA,NA,/english2/5635,english,English,English,english2,4812,english-12-062-132356,talk,13,67,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,12610,0.794607454401269,0.999920704147173,5,6,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,30144,34956,dyadic
137168,137824,S1,NA,NA,/english2/5635,english,English,English,english2,656,english-12-063-137168,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,0,NA,10014,0.208907529458758,0.999900149775337,3,4,0.5,2,6,94,NA,0,focus,english-12-063-137168,1,34956,35612,dyadic
137824,143376,S2,NA,NA,/english2/5635,english,English,English,english2,5552,english-12-064-137824,talk,17,81,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,12456,0.832048811817598,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,35612,41164,dyadic
143376,144312,S1,NA,NA,/english2/5635,english,English,English,english2,936,english-12-065-143376,talk,1,2,610,4,9417659,6.477193536100638e-5,NA,NA,NA,other,0,NA,7144,0.222844344904815,1,2,3,0.666666666666667,2,9,91,NA,0,NA,english-12-063-137168,1,41164,42100,dyadic
144312,147190,S2,NA,NA,/english2/5635,english,English,English,english2,2878,english-12-066-144312,talk,10,47,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,10022,0.84114947116344,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,42100,44978,dyadic
147190,149849,S1,NA,NA,/english2/5635,english,English,English,english2,2659,english-12-068-147190,talk,6,26,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12025,0.298960498960499,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,1,44978,47637,dyadic
149849,151144,S2,NA,NA,/english2/5635,english,English,English,english2,1295,english-12-070-149849,talk,5,19,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,7768,0.537203913491246,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,47637,48932,dyadic
151144,151628,S1,NA,NA,/english2/5635,english,English,English,english2,484,english-12-071-151144,talk,2,6,96,24,9417659,1.019361605681412e-5,NA,NA,NA,other,0,NA,8252,0.494304411051866,1,4,5,0.6,2,17,83,NA,0,NA,english-12-063-137168,1,48932,49416,dyadic
151628,154755,S2,NA,NA,/english2/5635,english,English,English,english2,3127,english-12-072-151628,talk,7,31,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,11379,0.641532647860093,1,5,6,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,49416,52543,dyadic
154755,157406.99999999997,S1,NA,NA,/english2/5635,english,English,English,english2,2651.999999999971,english-12-073-154755,talk,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,0,NA,10216,0.567149569303054,0.999902123911129,4,5,0.6,2,NA,NA,NA,0,NA,english-12-063-137168,1,52543,55194.99999999997,dyadic
157406.99999999997,158062,S2,NA,NA,/english2/5635,english,English,English,english2,655.0000000000291,english-12-074-157407,talk,1,2,9,75,9417659,9.556515053263236e-7,NA,NA,NA,other,0,NA,8212,0.618241597661958,0.999878241811762,4,5,0.6,2,24,76,NA,0,NA,english-12-063-137168,2,55194.99999999997,55850,dyadic
158062,158725,S1,NA,NA,/english2/5635,english,English,English,english2,663,english-12-075-158062,talk,5,21,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,8875,0.427943661971831,0.999887336638125,5,6,0.5,2,39,8,NA,0,NA,english-12-063-137168,1,55850,56513,dyadic
158725,159661,S2,NA,NA,/english2/5635,english,English,English,english2,936,english-12-076-158725,talk,3,10,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,9811,0.612883498114361,0.999898083978801,6,7,0.571428571428571,2,39,8,NA,0,NA,english-12-063-137168,2,56513,57449,dyadic
159661,160425,S1,NA,NA,/english2/5635,english,English,English,english2,764,english-12-077-159661,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,0,NA,10575,0.431394799054374,0.999905446293495,7,8,0.5,2,6,94,NA,0,NA,english-12-063-137168,1,57449,58213,dyadic
160425,161315,S2,NA,NA,/english2/5635,english,English,English,english2,890,english-12-078-160425,talk,10,41,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,10170,0.551425762045231,0.999901681250615,7,8,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,58213,59103,dyadic
161315,162101,S1,NA,NA,/english2/5635,english,English,English,english2,786,english-12-079-161315,talk,1,4,5,79,9417659,5.309175029590687e-7,NA,NA,NA,other,0,NA,10472,0.464476699770817,0.999904516375442,7,8,0.5,2,26,74,NA,0,NA,english-12-063-137168,1,59103,59889,dyadic
162101,170050,S2,NA,NA,/english2/5635,english,English,English,english2,7949,english-12-081-162101,talk,12,77,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,15294,0.68196678435988,0.999934619156587,7,8,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,59889,67838,dyadic
170050,170650,S1,NA,NA,/english2/5635,english,English,English,english2,600,english-12-082-170050,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,0,NA,10225,0.135550122249389,1,3,4,0.5,2,6,94,NA,0,NA,english-12-063-137168,1,67838,68438,dyadic
170650,175416,S2,NA,NA,/english2/5635,english,English,English,english2,4766,english-12-083-170650,talk,14,61,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,14101,0.901709098645486,1,3,4,0.5,2,39,8,NA,0,NA,english-12-063-137168,2,68438,73204,dyadic
175416,177397,S1,NA,NA,/english2/5635,english,English,English,english2,1981,english-12-084-175416,talk,6,33,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,NA,7347,0.351299850279025,1,2,3,0.666666666666667,2,39,8,NA,0,NA,english-12-063-137168,1,73204,75185,dyadic
348381,348733,J,NA,NA,/english2/5926,english,English,English,english2,352,english-13-0219-348381,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,NA,NA,352,1,1,0,1,1,1,6,94,NA,0,NA,english-13-0228-363908,1,0,352,dyadic
348812,351620,MOM,NA,NA,/english2/5926,english,English,English,english2,2808,english-13-0220-348812,talk,11,66,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,79,NA,3160,0.888607594936709,0.975609756097561,1,2,0.5,2,39,9,NA,0,NA,english-13-0228-363908,2,431,3239,dyadic
352788,353972,MOM,NA,NA,/english2/5926,english,English,English,english2,1184,english-13-0222-352788,talk,1,12,3,81,9417659,3.185505017754412e-7,NA,NA,NA,self,NA,NA,4344,0.918968692449355,0.776962976211769,1,3,0.666666666666667,2,28,73,NA,0,NA,english-13-0228-363908,2,4407,5591,dyadic
354276,354780,MOM,NA,NA,/english2/5926,english,English,English,english2,504,english-13-0223-354276,talk,2,7,18,66,9417659,1.9113030106526473e-6,NA,NA,NA,self,NA,NA,4848,0.927392739273927,0.757618377871542,1,4,0.75,2,23,78,NA,0,NA,english-13-0228-363908,2,5895,6399,dyadic
355278,355654,J,NA,NA,/english2/5926,english,English,English,english2,376,english-13-0224-355278,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,498,NA,5224,0.139356814701378,0.718273064760071,2,5,0.4,2,1,96,NA,0,NA,english-13-0228-363908,1,6897,7273,dyadic
356046,357134,MOM,NA,NA,/english2/5926,english,English,English,english2,1088,english-13-0225-356046,talk,2,3,36,50,9417659,3.8226060213052946e-6,NA,NA,NA,other,392,NA,6312,0.884664131812421,0.721124185993374,3,6,0.666666666666667,2,21,80,NA,0,NA,english-13-0228-363908,2,7665,8753,dyadic
358820,360716,J,NA,NA,/english2/5926,english,English,English,english2,1896,english-13-0226-358820,talk,20,80,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,1686,NA,5048,0.450079239302694,0.636730575176589,3,5,0.4,2,39,9,NA,0,NA,english-13-0228-363908,1,10439,12335,dyadic
360724,363716,J,NA,NA,/english2/5926,english,English,English,english2,2992,english-13-0227-360724,talk,17,70,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8040,0.654726368159204,0.735724743777452,3,6,0.5,2,39,9,NA,0,NA,english-13-0228-363908,1,12343,15335,dyadic
363908,364340,MOM,NA,NA,/english2/5926,english,English,English,english2,432,english-13-0228-363908,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,192,overlapped,7288,0.277716794731065,0.724165341812401,4,6,0.5,2,6,94,1,1,focus,english-13-0228-363908,2,15527,15959,dyadic
364331,368139,J,NA,NA,/english2/5926,english,English,English,english2,3808,english-13-0229-364331,talk,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-9,NA,10592,0.856495468277946,0.823575149677319,4,6,0.666666666666667,2,NA,NA,NA,0,NA,english-13-0228-363908,1,15950,19758,dyadic
368379,368787,MOM,NA,NA,/english2/5926,english,English,English,english2,408,english-13-0230-368379,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,240,NA,9536,0.0880872483221476,0.956757299086987,3,5,0.4,2,6,94,2,1,NA,english-13-0228-363908,2,19998,20406,dyadic
368923,369355,J,NA,NA,/english2/5926,english,English,English,english2,432,english-13-0231-368923,talk,2,8,176,12,9417659,1.868829610415922e-5,NA,NA,NA,other,136,NA,8072,0.89593657086224,0.935233460780906,4,5,0.6,2,14,87,NA,0,NA,english-13-0228-363908,1,20542,20974,dyadic
369539,370155,MOM,NA,NA,/english2/5926,english,English,English,english2,616,english-13-0232-369539,talk,2,11,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,184,NA,8688,0.167587476979742,0.921217262220337,5,6,0.5,2,39,9,NA,0,NA,english-13-0228-363908,2,21158,21774,dyadic
370411,371011,J,NA,NA,/english2/5926,english,English,English,english2,600,english-13-0233-370411,talk,3,12,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,256,NA,9288,0.843238587424634,0.902887139107612,6,7,0.571428571428571,2,39,9,NA,0,NA,english-13-0228-363908,1,22030,22630,dyadic
371387,371739,MOM,NA,NA,/english2/5926,english,English,English,english2,352,english-13-0234-371387,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,376,NA,6648,0.271961492178099,0.848933724939344,6,7,0.571428571428571,2,1,96,NA,0,NA,english-13-0228-363908,2,23006,23358,dyadic
372131,372371,J,NA,NA,/english2/5926,english,English,English,english2,240,english-13-0235-372131,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,other,392,overlapped,6888,0.737514518002323,0.813895781637717,7,8,0.5,2,1,96,NA,0,NA,english-13-0228-363908,1,23750,23990,dyadic
372339,373771,MOM,NA,NA,/english2/5926,english,English,English,english2,1432,english-13-0236-372339,talk,8,39,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-32,NA,8320,0.389423076923077,0.843556727162121,8,9,0.555555555555556,2,39,9,NA,0,NA,english-13-0228-363908,2,23958,25390,dyadic
373779,375315,MOM,NA,NA,/english2/5926,english,English,English,english2,1536,english-13-0237-373779,talk,5,28,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9856,0.484577922077922,0.864030858244937,8,10,0.6,2,39,9,NA,0,NA,english-13-0228-363908,2,25398,26934,dyadic
375339,375731,J,NA,NA,/english2/5926,english,English,English,english2,392,english-13-0239-375339,talk,2,6,101,23,9417659,1.0724533559773188e-5,NA,NA,NA,other,NA,overlapped,6008,0.276964047936085,0.817192600652884,7,9,0.444444444444444,2,17,84,NA,0,NA,english-13-0228-363908,1,26958,27350,dyadic
375340,376627,MOM,NA,NA,/english2/5926,english,English,English,english2,1287,english-13-0240-375340,talk,2,5,71,31,9417659,7.539028542018776e-6,NA,NA,partial,other,-391,overlapped,7295,0.771898560657985,0.884456838021338,8,10,0.6,2,19,82,NA,0,NA,english-13-0228-363908,2,26959,28246,dyadic
376227,376595,J,NA,NA,/english2/5926,english,English,English,english2,368,english-13-0241-376227,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,full,other,-400,NA,7663,0.265170298838575,0.929073714839961,9,11,0.454545454545455,2,1,96,NA,0,NA,english-13-0228-363908,1,27846,28214,dyadic
376661,378381,J,NA,NA,/english2/5926,english,English,English,english2,1720,english-13-0242-376661,talk,6,33,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,34,overlapped,9383,0.399872109133539,0.938112377524495,9,12,0.5,2,39,9,NA,0,NA,english-13-0228-363908,1,28280,30000,dyadic
378365,378749,MOM,NA,NA,/english2/5926,english,English,English,english2,384,english-13-0243-378365,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,partial,other,-16,NA,9767,0.61584928842019,0.941851494696239,10,13,0.538461538461538,2,6,94,NA,0,NA,english-13-0228-363908,2,29984,30368,dyadic
378981,379861,J,NA,NA,/english2/5926,english,English,English,english2,880,english-13-0244-378981,talk,1,2,232,9,9417659,2.4634572137300788e-5,NA,NA,NA,other,232,NA,9807,0.428265524625268,0.950106568494478,9,12,0.5,2,13,88,NA,0,NA,english-13-0228-363908,1,30600,31480,dyadic
380149,380533,J,NA,NA,/english2/5926,english,English,English,english2,384,english-13-0245-380149,breath,NA,NA,NA,NA,NA,NA,NA,NA,NA,self,NA,overlapped,9575,0.478746736292428,0.945959296581703,8,12,0.583333333333333,2,NA,NA,NA,0,NA,english-13-0228-363908,1,31768,32152,dyadic
380501,380925,MOM,NA,NA,/english2/5926,english,English,English,english2,424,english-13-0246-380501,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,partial,other,-32,overlapped,9399,0.576125119693584,0.985426714195848,8,12,0.5,2,1,96,NA,0,NA,english-13-0228-363908,2,32120,32544,dyadic
380891,381947,J,NA,NA,/english2/5926,english,English,English,english2,1056,english-13-0247-380891,talk,7,31,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-34,NA,10455,0.48206599713056,0.990056818181818,9,13,0.538461538461538,2,39,9,NA,0,NA,english-13-0228-363908,1,32510,33566,dyadic
382011,383067,J,NA,NA,/english2/5926,english,English,English,english2,1056,english-13-0248-382011,talk,4,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11159,0.546285509454252,1.02039136795903,8,13,0.615384615384615,2,39,9,NA,0,NA,english-13-0228-363908,1,33630,34686,dyadic
383075,386419,J,NA,NA,/english2/5926,english,English,English,english2,3344,english-13-0249-383075,talk,15,57,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12831,0.71701348297093,1.01511075949367,7,12,0.666666666666667,2,39,9,NA,0,NA,english-13-0228-363908,1,34694,38038,dyadic
387512,390184,J,NA,NA,/english2/5926,english,English,English,english2,2672,english-13-0250-387512,talk,14,62,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10200,0.92078431372549,0.863017175733988,3,8,0.75,2,39,9,NA,0,NA,english-13-0228-363908,1,39131,41803,dyadic
390128,392159.99999999994,J,NA,NA,/english2/5926,english,English,English,english2,2031.9999999999416,english-13-0251-390128,talk,4,16,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,self,NA,NA,10967,0.961338561137959,0.913079676962784,2,7,0.857142857142857,2,39,9,NA,0,NA,english-13-0228-363908,1,41747,43778.99999999994,dyadic
392501,396197,J,NA,NA,/english2/5926,english,English,English,english2,3696,english-13-0252-392501,talk,15,54,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11743,1,0.894909312604786,0,4,1,1,39,9,NA,0,NA,english-13-0228-363908,1,44120,47816,dyadic
397308.99999999994,398525,J,NA,NA,/english2/5926,english,English,English,english2,1216.0000000000582,english-13-0253-397309,talk,6,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,9615,1,0.873059111958594,0,4,1,1,39,9,NA,0,NA,english-13-0228-363908,1,48927.99999999994,50144,dyadic
397885,398493,MOM,NA,NA,/english2/5926,english,English,English,english2,608,english-13-0254-397885,talk,2,7,18,66,9417659,1.9113030106526473e-6,NA,NA,full,other,-640,NA,7551,0.0805191365382069,0.89924973204716,1,4,0.25,2,23,78,NA,0,NA,english-13-0228-363908,2,49504,50112,dyadic
398617,399409,J,NA,NA,/english2/5926,english,English,English,english2,792,english-13-0255-398617,talk,2,11,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,124,NA,8343,0.927124535538775,0.898933304600797,2,5,0.8,2,39,9,NA,0,NA,english-13-0228-363908,1,50236,51028,dyadic
399513,401241,J,NA,NA,/english2/5926,english,English,English,english2,1728,english-13-0256-399513,talk,5,30,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10071,0.939628636679575,0.906235939890219,2,6,0.833333333333333,2,39,9,NA,0,NA,english-13-0228-363908,1,51132,52860,dyadic
401257,401625,J,NA,NA,/english2/5926,english,English,English,english2,368,english-13-0257-401257,breath,NA,NA,NA,NA,NA,NA,NA,NA,NA,self,NA,overlapped,8408,0.927687916270219,0.921525646646208,2,6,0.833333333333333,2,NA,NA,NA,0,NA,english-13-0228-363908,1,52876,53244,dyadic
