begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
340000,341820,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1820,korean-080-195-340000,talk,4,41,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,4340.000000000058,overlapped,11489,0.874749760640613,0.987027491408935,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-188-329680,1,46540,48360,dyadic
341580,342300,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,720,korean-080-196-341580,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-240,overlapped,9749,0.221458611139604,1.02083769633508,6,7,0.571428571428571,2,10,98,NA,0,NA,korean-080-188-329680,2,48120,48840,dyadic
342020,347030,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,5010,korean-080-197-342020,talk,13,125,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-280,overlapped,14759,0.853716376448269,1.03354341736695,7,8,0.5,2,86,55,NA,0,NA,korean-080-188-329680,1,48560,53570,dyadic
346390,347180,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,790,korean-080-198-346390,talk,3,20,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-640,overlapped,11440,0.16958041958042,1.11067961165049,5,6,0.5,2,86,55,NA,0,NA,korean-080-188-329680,2,52930,53720,dyadic
347170,347550,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,380,korean-080-199-347170,talk,1,3,129,11,25706834,5.018120862335673e-6,NA,NA,partial,other,-10,overlapped,9150,0.787978142076503,1.18831168831169,5,6,0.5,2,22,79,NA,0,NA,korean-080-188-329680,1,53710,54090,dyadic
347510,348170,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,660,korean-080-200-347510,talk,3,15,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-40,NA,9810,0.265035677879715,1.17908653846154,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-188-329680,2,54050,54710,dyadic
349180,351360,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2180,korean-080-201-349180,talk,9,62,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,1010,overlapped,11990,0.783152627189324,1.04170286707211,7,8,0.5,2,86,55,NA,0,NA,korean-080-188-329680,1,55720,57900,dyadic
351290,351640,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,350,korean-080-202-351290,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-70,NA,10090,0.249752229930624,1.00298210735586,6,7,0.571428571428571,2,10,98,1,1,NA,korean-080-188-329680,2,57830,58180,dyadic
351640,353570,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1930,korean-080-203-351640,talk,4,43,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,0,NA,11300,0.84070796460177,0.978354978354978,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-188-329680,1,58180,60110,dyadic
353909.99999999994,354350,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,440.0000000000582,korean-080-204-353910,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,339.9999999999418,NA,6730,0.332838038632987,0.845477386934673,6,7,0.571428571428571,2,10,98,2,1,NA,korean-080-188-329680,2,60449.99999999994,60890,dyadic
354520,355650,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1130,korean-080-205-354520,talk,3,21,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,170,NA,7860,0.71501272264631,0.848812095032397,7,8,0.5,2,86,55,NA,0,NA,korean-080-188-329680,1,61060,62190,dyadic
356420,357540,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1120,korean-080-206-356420,talk,3,31,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,770,NA,8190,0.313797313797314,0.789778206364513,7,8,0.5,2,86,55,NA,0,NA,korean-080-188-329680,2,62960,64080,dyadic
360010,368430,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,8420,korean-080-207-360010,talk,24,168,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,2470,NA,13390,0.857356235997013,0.781213535589265,5,6,0.5,2,86,55,NA,0,NA,korean-080-188-329680,1,66550,74970,dyadic
650260,652750,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2490,korean-080-356-650260,talk,3,21,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,790,overlapped,7280,0.428571428571429,0.843568945538818,2,3,0.666666666666667,2,86,55,NA,0,NA,korean-080-377-689120,2,0,2490,dyadic
652180,653800,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1620,korean-080-357-652180,talk,4,29,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-570,overlapped,8900,0.649438202247191,0.919421487603306,3,4,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,1920,3540,dyadic
653000,655240,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2240,korean-080-358-653000,talk,6,45,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-800,overlapped,11140,0.481149012567325,1.00179856115108,4,5,0.6,2,86,55,NA,0,NA,korean-080-377-689120,2,2740,4980,dyadic
655110,655590,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,480,korean-080-359-655110,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-130,overlapped,10990,0.569608735213831,1.06906614785992,4,5,0.6,2,10,98,NA,0,NA,korean-080-377-689120,1,4850,5330,dyadic
655280,657900,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2620,korean-080-360-655280,talk,5,35,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,1480,overlapped,13610,0.540044085231447,1.08101667990469,5,6,0.5,2,86,55,NA,0,NA,korean-080-377-689120,2,5020,7640,dyadic
657580,660420,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2840,korean-080-361-657580,talk,10,62,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-320,overlapped,12290,0.401952807160293,1.20964566929134,5,6,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,7320,10160,dyadic
660140,661740,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1600,korean-080-362-660140,talk,5,23,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-280,overlapped,13890,0.64434845212383,1.20993031358885,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-377-689120,2,9880,11480,dyadic
660530,664370,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,3840,korean-080-363-660530,talk,11,85,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1210,overlapped,15240,0.576115485564304,1.25020508613618,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-377-689120,1,10270,14110,dyadic
664300,664880,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,580,korean-080-364-664300,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-70,NA,11960,0.40133779264214,1.22415557830092,5,6,0.5,2,10,98,NA,0,NA,korean-080-377-689120,2,14040,14620,dyadic
665480,671080,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,5600,korean-080-365-665480,talk,16,103,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,600,NA,14460,0.84923928077455,1.07111111111111,4,5,0.6,2,86,55,NA,0,NA,korean-080-377-689120,1,15220,20820,dyadic
671190,675380,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,4190,korean-080-366-671190,talk,8,63,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,110,NA,10370,0.459980713596914,0.935920577617328,2,3,0.666666666666667,2,86,55,NA,0,NA,korean-080-377-689120,2,20930,25120,dyadic
676190,676660,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,470,korean-080-367-676190,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,810,overlapped,4660,0.100858369098712,0.851919561243144,1,2,0.5,2,10,98,1,1,NA,korean-080-377-689120,1,25930,26400,dyadic
676330,677470,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1140,korean-080-368-676330,talk,2,26,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,5250,overlapped,5800,0.918965517241379,0.923566878980892,2,3,0.666666666666667,2,86,55,NA,0,NA,korean-080-377-689120,2,26070,27210,dyadic
677280,677660,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,380,korean-080-369-677280,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-190,overlapped,6180,0.137540453074434,0.955177743431221,3,4,0.5,2,10,98,2,1,NA,korean-080-377-689120,1,27020,27400,dyadic
677500,680660,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,3160,korean-080-370-677500,talk,10,62,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-160,overlapped,9340,0.908993576017131,0.986272439281943,4,5,0.6,2,86,55,NA,0,NA,korean-080-377-689120,2,27240,30400,dyadic
680480,680920,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,440,korean-080-371-680480,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-180,overlapped,9780,0.131901840490798,1.00513874614594,5,6,0.5,2,10,98,3,1,NA,korean-080-377-689120,1,30220,30660,dyadic
680780,685380,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,4600,korean-080-372-680780,talk,16,131,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-140,overlapped,14380,0.91029207232267,1.01338971106413,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-377-689120,2,30520,35120,dyadic
682280,684510,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2230,korean-080-373-682280,talk,2,5,204,6,25706834,7.935632991600599e-6,NA,NA,full,other,-3100,NA,12420,0.28341384863124,1.35146898803047,6,7,0.571428571428571,2,20,81,4,1,NA,korean-080-377-689120,1,32020,34250,dyadic
685560,687380,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1820,korean-080-374-685560,talk,6,56,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,180,NA,14240,0.375,1.27256478999106,6,8,0.625,2,86,55,NA,0,NA,korean-080-377-689120,1,35300,37120,dyadic
687470,688320,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,850,korean-080-375-687470,talk,2,23,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,90,NA,13100,0.657251908396947,1.21072088724584,4,6,0.5,2,86,55,NA,0,NA,korean-080-377-689120,2,37210,38060,dyadic
688590,689230,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,640,korean-080-376-688590,talk,1,11,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,270,overlapped,10580,0.484877126654064,1.20914285714286,4,6,0.666666666666667,2,86,55,NA,0,NA,korean-080-377-689120,1,38330,38970,dyadic
689120,690060,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,940,korean-080-377-689120,talk,2,5,331,4,25706834,1.2875953530489208e-5,NA,NA,partial,other,-110,overlapped,11520,0.5546875,1.20250521920668,5,7,0.428571428571429,2,19,83,1,1,focus,korean-080-377-689120,2,38860,39800,dyadic
689880,693240,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,3360,korean-080-378-689880,talk,12,89,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-180,overlapped,14880,0.570564516129032,1.16614420062696,6,8,0.625,2,86,55,NA,0,NA,korean-080-377-689120,1,39620,42980,dyadic
693180,694170,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,990,korean-080-379-693180,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-60,overlapped,8600,0.323255813953488,0.99883855981417,5,6,0.5,2,10,98,2,1,NA,korean-080-377-689120,2,42920,43910,dyadic
694020,695620,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1600,korean-080-380-694020,talk,4,24,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-150,overlapped,10200,0.727450980392157,1.01391650099404,6,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-377-689120,1,43760,45360,dyadic
695360,695810,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,450,korean-080-381-695360,talk,1,4,122,12,25706834,4.745819730270947e-6,NA,NA,partial,other,-260,NA,10650,0.303286384976526,1.0390243902439,7,8,0.5,2,22,79,NA,0,NA,korean-080-377-689120,2,45100,45550,dyadic
696530,699250,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2720,korean-080-382-696530,talk,8,55,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,720,overlapped,11550,0.72034632034632,0.980475382003396,7,8,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,46270,48990,dyadic
696910,697760,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,850,korean-080-383-696910,breath,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-2340,NA,12400,0.329032258064516,1.05263157894737,8,9,0.555555555555556,2,NA,NA,NA,0,NA,korean-080-377-689120,2,46650,47500,dyadic
699000,700350,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1350,korean-080-384-699000,talk,3,15,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-250,NA,12260,0.373572593800979,1.09171861086376,6,8,0.625,2,86,55,NA,0,NA,korean-080-377-689120,2,48740,50090,dyadic
700390,707440,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,7050,korean-080-385-700390,talk,20,179,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,40,overlapped,15010,0.757495003331113,1.05259467040673,5,7,0.428571428571429,2,86,55,NA,0,NA,korean-080-377-689120,1,50130,57180,dyadic
707310,707840,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,530,korean-080-386-707310,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-130,overlapped,8930,0.210526315789474,1.01018099547511,2,3,0.666666666666667,2,10,98,NA,0,NA,korean-080-377-689120,2,57050,57580,dyadic
707550,709280,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1730,korean-080-387-707550,talk,7,63,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-290,overlapped,10660,0.823639774859287,1.03696498054475,3,4,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,57290,59020,dyadic
709180,709750,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,570,korean-080-388-709180,breath,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-100,NA,9880,0.111336032388664,1.05555555555556,3,4,0.5,2,NA,NA,NA,0,NA,korean-080-377-689120,2,58920,59490,dyadic
710210,711100,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,890,korean-080-389-710210,talk,2,20,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,460,overlapped,10770,0.89786443825441,1.00560224089636,4,5,0.6,2,86,55,NA,0,NA,korean-080-377-689120,1,59950,60840,dyadic
711060,713130,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2070,korean-080-390-711060,talk,3,27,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-40,NA,5790,0.547495682210708,0.994845360824742,4,5,0.6,2,86,55,NA,0,NA,korean-080-377-689120,2,60800,62870,dyadic
713350,714100,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,750,korean-080-391-713350,talk,1,10,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,220,overlapped,6540,0.515290519877676,0.963181148748159,5,6,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,63090,63840,dyadic
714010,714390,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,380,korean-080-392-714010,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-90,NA,6920,0.513005780346821,0.977401129943503,6,7,0.571428571428571,2,10,98,NA,0,NA,korean-080-377-689120,2,63750,64130,dyadic
714690,716600,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,1910,korean-080-393-714690,talk,5,25,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,300,NA,8830,0.597961494903737,0.95048439181916,7,8,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,64430,66340,dyadic
717160,717840,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,680,korean-080-394-717160,talk,1,8,92,14,25706834,3.578814878564976e-6,NA,NA,NA,other,560,overlapped,9510,0.444794952681388,0.903133903133903,8,9,0.555555555555556,2,23,78,NA,0,NA,korean-080-377-689120,2,66900,67580,dyadic
717670,718600,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,930,korean-080-395-717670,talk,2,11,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-170,NA,8180,0.547677261613692,0.868365180467091,7,8,0.5,2,86,55,NA,0,NA,korean-080-377-689120,1,67410,68340,dyadic
719930,722120,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2190,korean-080-396-719930,talk,9,56,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,9800,0.680612244897959,0.822837951301427,6,8,0.625,2,86,55,NA,0,NA,korean-080-377-689120,1,69670,71860,dyadic
722120,722480,B,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,360,korean-080-397-722120,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,0,NA,7200,0.197222222222222,0.788608981380066,5,7,0.428571428571429,2,10,98,NA,0,NA,korean-080-377-689120,2,71860,72220,dyadic
723990,726450,A,NA,NA,/korean1/6673,korean,Korean,Korean,korean1,2460,korean-080-398-723990,talk,6,40,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,1510,NA,8910,0.840628507295174,0.71623794212218606,5,7,0.571428571428571,2,86,55,NA,0,NA,korean-080-377-689120,1,73730,76190,dyadic
405390,409350,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,3960,korean-081-113-405390,talk,8,82,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-1710,overlapped,16330,0.522963870177587,1.18419144307469,2,5,0.8,2,86,55,NA,0,NA,korean-081-126-444660,2,0,3960,dyadic
408909.99999999994,410140,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1230.0000000000582,korean-081-114-408910,talk,2,13,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-440.0000000000582,overlapped,15970,0.5648090169067,1.45844748858447,3,5,0.4,2,86,55,NA,0,NA,korean-081-126-444660,1,3519.999999999942,4750,dyadic
409560,414500,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,4940,korean-081-115-409560,talk,8,44,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-580,overlapped,12100,0.898347107438016,1.00414937759336,2,4,0.75,2,86,55,NA,0,NA,korean-081-126-444660,2,4170,9110,dyadic
412220,419600,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7380,korean-081-116-412220,talk,16,143,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2280,overlapped,19480,0.441991786447639,1.13586005830904,3,5,0.4,2,86,55,NA,0,NA,korean-081-126-444660,1,6830,14210,dyadic
415659.99999999994,416640,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,980.0000000000582,korean-081-117-415660,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-3940.000000000058,NA,14530,0.407432897453544,1.35921421889616,3,4,0.5,2,10,98,NA,0,NA,korean-081-126-444660,2,10269.999999999942,11250,dyadic
418159.99999999994,425330,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7170.000000000058,korean-081-118-418160,talk,5,32,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-1440.0000000000582,overlapped,21700,0.603225806451613,1.32155907429963,3,5,0.6,2,86,55,NA,0,NA,korean-081-126-444660,2,12769.999999999942,19940,dyadic
419640,427940,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,8300,korean-081-119-419640,talk,21,155,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-5690,overlapped,23830,0.657994125052455,1.51590330788804,2,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,1,14250,22550,dyadic
427090,430410,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,3320,korean-081-120-427090,talk,6,42,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-850,overlapped,18790,0.558275678552422,1.53387755102041,2,3,0.666666666666667,2,86,55,NA,0,NA,korean-081-126-444660,2,21700,25020,dyadic
430020,433260,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,3240,korean-081-121-430020,talk,4,34,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-390,overlapped,6560,0.49390243902439,1.06320907617504,1,2,0.5,2,86,55,NA,0,NA,korean-081-126-444660,1,24630,27870,dyadic
431380,438970,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7590,korean-081-122-431380,talk,16,138,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1880,overlapped,14150,0.771024734982332,1.19107744107744,2,3,0.666666666666667,2,86,55,NA,0,NA,korean-081-126-444660,2,25990,33580,dyadic
434300,435020,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,720,korean-081-123-434300,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-4670,NA,14870,0.26630800268998,1.2516835016835,3,4,0.5,2,10,98,NA,0,NA,korean-081-126-444660,1,28910,29630,dyadic
436950,442670,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,5720,korean-081-124-436950,talk,11,77,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-2020,overlapped,20590,0.47013113161729,1.32156611039795,3,5,0.6,2,86,55,NA,0,NA,korean-081-126-444660,1,31560,37280,dyadic
440450,447700,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7250,korean-081-125-440450,talk,17,125,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2220,overlapped,21280,0.697368421052632,1.30392156862745,2,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,2,35060,42310,dyadic
444660,445410,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,750,korean-081-126-444660,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-3040,NA,13720,0.471574344023324,1.27627906976744,2,3,0.666666666666667,2,10,98,NA,0,focus,korean-081-126-444660,1,39270,40020,dyadic
447320,450720,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,3400,korean-081-127-447320,talk,NA,NA,NA,NA,NA,NA,NA,NA,NA,self_during_other,-380,overlapped,11400,0.364035087719298,1.11002921129503,1,3,0.666666666666667,2,NA,NA,NA,0,NA,korean-081-126-444660,1,41930,45330,dyadic
448790,453000,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,4210,korean-081-128-448790,talk,7,54,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1930,overlapped,15610,0.734144778987828,1.24382470119522,2,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,2,43400,47610,dyadic
452290,458070,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,5780,korean-081-129-452290,talk,14,93,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-710,overlapped,14140,0.702263083451202,1.05443698732289,2,4,0.75,2,86,55,NA,0,NA,korean-081-126-444660,1,46900,52680,dyadic
455240,460060,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,4820,korean-081-130-455240,talk,14,80,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2830,overlapped,18210,0.495881383855025,1.42935635792779,3,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,2,49850,54670,dyadic
459320,460390,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1070,korean-081-131-459320,talk,2,18,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-740,overlapped,11670,0.586975149957155,1.44074074074074,2,3,0.666666666666667,2,86,55,NA,0,NA,korean-081-126-444660,1,53930,55000,dyadic
460230,465930,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,5700,korean-081-132-460230,talk,11,89,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-160,overlapped,17370,0.605641911341393,1.27346041055718,3,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,2,54840,60540,dyadic
463480,471909.99999999994,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,8429.999999999942,korean-081-133-463480,talk,7,51,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2450,overlapped,20019,0.474499225735551,1.20089982003599,3,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,1,58090,66519.99999999994,dyadic
466690,471560,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,4870,korean-081-134-466690,talk,12,80,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-5219.999999999942,NA,20069,0.526682943843739,1.59404289118348,3,4,0.5,2,86,55,NA,0,NA,korean-081-126-444660,2,61300,66170,dyadic
471640,479370,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7730,korean-081-135-471640,talk,12,90,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-269.9999999999418,overlapped,21029,0.599172571211185,1.3234109502832,1,3,0.666666666666667,2,86,55,NA,0,NA,korean-081-126-444660,2,66250,73980,dyadic
473560,476120,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,2560,korean-081-136-473560,talk,2,5,204,6,25706834,7.935632991600599e-6,NA,NA,full,other,-5810,NA,15160,0.168865435356201,1.19558359621451,1,3,0.333333333333333,2,20,81,NA,0,NA,korean-081-126-444660,1,68170,70730,dyadic
478060,484730,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,6670,korean-081-137-478060,talk,12,113,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-1310,overlapped,16960,0.544221698113208,1.29564553093965,1,3,0.666666666666667,2,86,55,NA,0,NA,korean-081-126-444660,1,72670,79340,dyadic
770850,771560,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,710,korean-081-235-770850,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-5230,NA,14770,0.438727149627624,1.15120810600156,2,3,0.666666666666667,2,10,98,1,1,NA,korean-081-249-808920,1,0,710,dyadic
773050,774260,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1210,korean-081-236-773050,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,self_during_other,-3030,NA,15980,0.481226533166458,1.24551831644583,2,4,0.75,2,10,98,2,1,NA,korean-081-249-808920,1,2200,3410,dyadic
775620,783320,A,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,7700,korean-081-237-775620,talk,16,143,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-460,overlapped,17910,0.53713009491904,1.15325177076626,1,4,0.75,2,87,56,NA,0,NA,korean-081-249-808920,1,4770,12470,dyadic
777860,779460,B,NA,NA,/korean1/6676,korean,Korean,Korean,korean1,1600,korean-081-238-777860,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-5460,NA,11220,0.142602495543672,0.899759422614274,1,4,0.25,2,10,98,NA,0,NA,korean-081-249-808920,2,7010,8610,dyadic
